Brass-1	Brass-2	Brass-3	Brass-4	Brass-5	Copper-1	Copper-2	Copper-3	Copper-4	Copper-5	Steel-1	Steel-2	Steel-3	Steel-4	Steel-5	Aluminum-1	Aluminum-2	Aluminum-3	Aluminum-4	Aluminum-5	
°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	
 2.804314e+001	 2.890960e+001	 2.967439e+001	 3.237645e+001	 4.362363e+001	 4.385671e+001	 4.303936e+001	 4.138599e+001	 3.989550e+001	 4.338316e+001	 2.203495e+001	 2.220524e+001	 2.253413e+001	 2.428328e+001	 4.026330e+001	 2.344408e+001	 2.340094e+001	 2.457194e+001	 2.666429e+001	 2.985352e+001	
 2.799439e+001	 2.890009e+001	 2.959833e+001	 3.223026e+001	 4.384045e+001	 4.371688e+001	 4.285259e+001	 4.124161e+001	 3.976841e+001	 4.340924e+001	 2.206647e+001	 2.222143e+001	 2.254989e+001	 2.431721e+001	 4.025258e+001	 2.343739e+001	 2.342791e+001	 2.461001e+001	 2.663626e+001	 2.981462e+001	
 2.797456e+001	 2.886250e+001	 2.951382e+001	 3.213525e+001	 4.412296e+001	 4.355142e+001	 4.273014e+001	 4.110501e+001	 3.964985e+001	 4.345872e+001	 2.201975e+001	 2.222714e+001	 2.253353e+001	 2.429001e+001	 4.029106e+001	 2.350038e+001	 2.345417e+001	 2.461071e+001	 2.663018e+001	 2.984179e+001	
 2.794599e+001	 2.880055e+001	 2.940757e+001	 3.197010e+001	 4.437511e+001	 4.342091e+001	 4.257148e+001	 4.096463e+001	 3.955262e+001	 4.347622e+001	 2.203573e+001	 2.224273e+001	 2.256363e+001	 2.430128e+001	 4.033367e+001	 2.346845e+001	 2.344759e+001	 2.459245e+001	 2.664055e+001	 2.984056e+001	
 2.788585e+001	 2.871654e+001	 2.923395e+001	 3.184185e+001	 4.461544e+001	 4.326101e+001	 4.242621e+001	 4.079471e+001	 3.940437e+001	 4.353909e+001	 2.200785e+001	 2.220819e+001	 2.255224e+001	 2.432028e+001	 4.040265e+001	 2.346762e+001	 2.343981e+001	 2.462560e+001	 2.661567e+001	 2.981976e+001	
 2.784650e+001	 2.864729e+001	 2.914215e+001	 3.176031e+001	 4.487422e+001	 4.310873e+001	 4.233852e+001	 4.068585e+001	 3.931015e+001	 4.357732e+001	 2.204672e+001	 2.223182e+001	 2.252339e+001	 2.434338e+001	 4.043523e+001	 2.346679e+001	 2.347609e+001	 2.462452e+001	 2.660715e+001	 2.984748e+001	
 2.776679e+001	 2.856392e+001	 2.911344e+001	 3.166228e+001	 4.511256e+001	 4.297517e+001	 4.215796e+001	 4.051189e+001	 3.922493e+001	 4.369164e+001	 2.204450e+001	 2.221050e+001	 2.251648e+001	 2.432108e+001	 4.052771e+001	 2.344181e+001	 2.341562e+001	 2.463632e+001	 2.662068e+001	 2.991358e+001	
 2.778081e+001	 2.855984e+001	 2.906574e+001	 3.158189e+001	 4.537849e+001	 4.287030e+001	 4.203278e+001	 4.042714e+001	 3.911618e+001	 4.373043e+001	 2.200103e+001	 2.223123e+001	 2.253810e+001	 2.436220e+001	 4.058585e+001	 2.344832e+001	 2.342859e+001	 2.462252e+001	 2.658402e+001	 2.993437e+001	
 2.773386e+001	 2.849836e+001	 2.888759e+001	 3.145852e+001	 4.557861e+001	 4.269896e+001	 4.188981e+001	 4.023751e+001	 3.906570e+001	 4.379765e+001	 2.202320e+001	 2.223873e+001	 2.253093e+001	 2.434034e+001	 4.074017e+001	 2.345688e+001	 2.346420e+001	 2.465107e+001	 2.659529e+001	 2.999396e+001	
 2.770949e+001	 2.845167e+001	 2.886598e+001	 3.139636e+001	 4.581601e+001	 4.259224e+001	 4.175838e+001	 4.013140e+001	 3.897055e+001	 4.391714e+001	 2.202696e+001	 2.221626e+001	 2.251948e+001	 2.436972e+001	 4.087182e+001	 2.347153e+001	 2.345977e+001	 2.467910e+001	 2.660098e+001	 3.005383e+001	
 2.767210e+001	 2.837509e+001	 2.877570e+001	 3.129602e+001	 4.602851e+001	 4.243556e+001	 4.161240e+001	 3.998182e+001	 3.889237e+001	 4.396041e+001	 2.199428e+001	 2.222133e+001	 2.255484e+001	 2.440175e+001	 4.101735e+001	 2.347584e+001	 2.346433e+001	 2.470206e+001	 2.664243e+001	 3.011734e+001	
 2.759449e+001	 2.829018e+001	 2.871271e+001	 3.121115e+001	 4.620252e+001	 4.233241e+001	 4.151369e+001	 3.986612e+001	 3.878810e+001	 4.406418e+001	 2.200443e+001	 2.221665e+001	 2.252416e+001	 2.437490e+001	 4.110242e+001	 2.342352e+001	 2.345313e+001	 2.460734e+001	 2.656245e+001	 3.017612e+001	
 2.756096e+001	 2.827820e+001	 2.862735e+001	 3.116559e+001	 4.642445e+001	 4.220533e+001	 4.139660e+001	 3.980188e+001	 3.876245e+001	 4.416646e+001	 2.198644e+001	 2.222569e+001	 2.253044e+001	 2.436725e+001	 4.126032e+001	 2.346748e+001	 2.346003e+001	 2.466535e+001	 2.661335e+001	 3.028190e+001	
 2.744816e+001	 2.818813e+001	 2.849808e+001	 3.108819e+001	 4.660990e+001	 4.207013e+001	 4.122931e+001	 3.964181e+001	 3.869173e+001	 4.422799e+001	 2.200270e+001	 2.220463e+001	 2.250930e+001	 2.435343e+001	 4.141492e+001	 2.347787e+001	 2.348192e+001	 2.467252e+001	 2.658070e+001	 3.038070e+001	
 2.750140e+001	 2.814252e+001	 2.846664e+001	 3.096522e+001	 4.679952e+001	 4.194773e+001	 4.113519e+001	 3.954737e+001	 3.863263e+001	 4.430435e+001	 2.201590e+001	 2.219859e+001	 2.253988e+001	 2.438711e+001	 4.160745e+001	 2.348383e+001	 2.347759e+001	 2.464361e+001	 2.659644e+001	 3.048839e+001	
 2.738270e+001	 2.806134e+001	 2.836113e+001	 3.092635e+001	 4.696263e+001	 4.179709e+001	 4.098175e+001	 3.937329e+001	 3.859499e+001	 4.434962e+001	 2.200320e+001	 2.219674e+001	 2.250418e+001	 2.440317e+001	 4.177621e+001	 2.343245e+001	 2.345552e+001	 2.463611e+001	 2.657023e+001	 3.057121e+001	
 2.738820e+001	 2.801616e+001	 2.829432e+001	 3.085992e+001	 4.716867e+001	 4.166449e+001	 4.081689e+001	 3.929763e+001	 3.855142e+001	 4.445600e+001	 2.197997e+001	 2.218840e+001	 2.249212e+001	 2.439115e+001	 4.194689e+001	 2.345524e+001	 2.343659e+001	 2.465332e+001	 2.663412e+001	 3.068173e+001	
 2.727077e+001	 2.794873e+001	 2.821119e+001	 3.081955e+001	 4.732142e+001	 4.150539e+001	 4.068719e+001	 3.920446e+001	 3.849815e+001	 4.448567e+001	 2.198388e+001	 2.221115e+001	 2.254488e+001	 2.442546e+001	 4.216581e+001	 2.342666e+001	 2.345880e+001	 2.465184e+001	 2.657659e+001	 3.080146e+001	
 2.729106e+001	 2.787436e+001	 2.811153e+001	 3.074558e+001	 4.744658e+001	 4.141111e+001	 4.056394e+001	 3.909154e+001	 3.848500e+001	 4.455790e+001	 2.197854e+001	 2.221351e+001	 2.252887e+001	 2.447306e+001	 4.236892e+001	 2.346084e+001	 2.345109e+001	 2.466894e+001	 2.662563e+001	 3.091158e+001	
 2.726943e+001	 2.784239e+001	 2.807644e+001	 3.072201e+001	 4.766245e+001	 4.128973e+001	 4.044952e+001	 3.899481e+001	 3.844867e+001	 4.468574e+001	 2.200118e+001	 2.219180e+001	 2.249260e+001	 2.448921e+001	 4.255623e+001	 2.346316e+001	 2.347927e+001	 2.467809e+001	 2.660903e+001	 3.100049e+001	
 2.725241e+001	 2.782203e+001	 2.800177e+001	 3.070235e+001	 4.779434e+001	 4.116798e+001	 4.030700e+001	 3.888869e+001	 3.842530e+001	 4.473024e+001	 2.199624e+001	 2.215409e+001	 2.255248e+001	 2.448648e+001	 4.276511e+001	 2.344576e+001	 2.345545e+001	 2.465941e+001	 2.664973e+001	 3.118803e+001	
 2.723748e+001	 2.775222e+001	 2.788789e+001	 3.059561e+001	 4.798221e+001	 4.102230e+001	 4.019580e+001	 3.875480e+001	 3.838319e+001	 4.483129e+001	 2.201452e+001	 2.219395e+001	 2.253571e+001	 2.448378e+001	 4.294046e+001	 2.349262e+001	 2.349432e+001	 2.467142e+001	 2.666121e+001	 3.129017e+001	
 2.719447e+001	 2.772045e+001	 2.783810e+001	 3.061905e+001	 4.808544e+001	 4.085866e+001	 4.011482e+001	 3.874576e+001	 3.836739e+001	 4.485826e+001	 2.197139e+001	 2.219594e+001	 2.254184e+001	 2.448666e+001	 4.315443e+001	 2.342726e+001	 2.346869e+001	 2.470346e+001	 2.668474e+001	 3.142920e+001	
 2.712473e+001	 2.766887e+001	 2.776824e+001	 3.058558e+001	 4.824572e+001	 4.080191e+001	 3.997972e+001	 3.861449e+001	 3.829704e+001	 4.490856e+001	 2.200115e+001	 2.220708e+001	 2.254927e+001	 2.450155e+001	 4.334024e+001	 2.349107e+001	 2.348956e+001	 2.468915e+001	 2.670133e+001	 3.153123e+001	
 2.714618e+001	 2.762901e+001	 2.770715e+001	 3.054340e+001	 4.841584e+001	 4.065823e+001	 3.984652e+001	 3.852748e+001	 3.829543e+001	 4.500123e+001	 2.204363e+001	 2.219832e+001	 2.254885e+001	 2.450199e+001	 4.357544e+001	 2.347122e+001	 2.352197e+001	 2.469181e+001	 2.671139e+001	 3.167986e+001	
 2.707962e+001	 2.756606e+001	 2.767340e+001	 3.047679e+001	 4.853735e+001	 4.053184e+001	 3.973425e+001	 3.841504e+001	 3.828633e+001	 4.503766e+001	 2.201549e+001	 2.219654e+001	 2.250641e+001	 2.450815e+001	 4.379959e+001	 2.346360e+001	 2.346206e+001	 2.464394e+001	 2.669622e+001	 3.178133e+001	
 2.702621e+001	 2.750168e+001	 2.759069e+001	 3.047430e+001	 4.864691e+001	 4.039246e+001	 3.960260e+001	 3.831257e+001	 3.823814e+001	 4.511697e+001	 2.199458e+001	 2.221210e+001	 2.255844e+001	 2.452593e+001	 4.401963e+001	 2.344975e+001	 2.347092e+001	 2.466391e+001	 2.670560e+001	 3.191862e+001	
 2.701790e+001	 2.745339e+001	 2.752434e+001	 3.046644e+001	 4.879346e+001	 4.029178e+001	 3.947780e+001	 3.826367e+001	 3.826129e+001	 4.516496e+001	 2.203054e+001	 2.220749e+001	 2.251325e+001	 2.455936e+001	 4.424861e+001	 2.346711e+001	 2.348788e+001	 2.468743e+001	 2.676521e+001	 3.201793e+001	
 2.696571e+001	 2.740948e+001	 2.748502e+001	 3.042441e+001	 4.891150e+001	 4.017268e+001	 3.935075e+001	 3.818227e+001	 3.821124e+001	 4.521666e+001	 2.197733e+001	 2.215850e+001	 2.252062e+001	 2.453368e+001	 4.439951e+001	 2.344773e+001	 2.346883e+001	 2.470559e+001	 2.678005e+001	 3.220816e+001	
 2.691577e+001	 2.737016e+001	 2.742347e+001	 3.045375e+001	 4.902682e+001	 4.003692e+001	 3.927279e+001	 3.808707e+001	 3.818445e+001	 4.529599e+001	 2.200937e+001	 2.218998e+001	 2.251429e+001	 2.456401e+001	 4.461392e+001	 2.349303e+001	 2.349997e+001	 2.469667e+001	 2.685573e+001	 3.235005e+001	
 2.692499e+001	 2.733251e+001	 2.736435e+001	 3.043528e+001	 4.918456e+001	 3.992477e+001	 3.915766e+001	 3.802256e+001	 3.818482e+001	 4.534939e+001	 2.200580e+001	 2.216526e+001	 2.249076e+001	 2.452677e+001	 4.483025e+001	 2.344415e+001	 2.345514e+001	 2.468227e+001	 2.680519e+001	 3.241652e+001	
 2.689533e+001	 2.724046e+001	 2.734855e+001	 3.042274e+001	 4.932963e+001	 3.980392e+001	 3.905712e+001	 3.795663e+001	 3.816418e+001	 4.539812e+001	 2.199179e+001	 2.217017e+001	 2.249970e+001	 2.456200e+001	 4.503162e+001	 2.345876e+001	 2.348531e+001	 2.466139e+001	 2.685062e+001	 3.253908e+001	
 2.686062e+001	 2.722832e+001	 2.727512e+001	 3.040104e+001	 4.941092e+001	 3.970110e+001	 3.895889e+001	 3.788084e+001	 3.817513e+001	 4.546227e+001	 2.197777e+001	 2.216978e+001	 2.245335e+001	 2.454059e+001	 4.527985e+001	 2.346802e+001	 2.348997e+001	 2.469794e+001	 2.688631e+001	 3.273797e+001	
 2.681411e+001	 2.712676e+001	 2.723887e+001	 3.036447e+001	 4.956097e+001	 3.958672e+001	 3.885809e+001	 3.784008e+001	 3.813360e+001	 4.549442e+001	 2.199311e+001	 2.220054e+001	 2.248464e+001	 2.456486e+001	 4.545713e+001	 2.345554e+001	 2.346639e+001	 2.466761e+001	 2.691807e+001	 3.284281e+001	
 2.671414e+001	 2.711890e+001	 2.716991e+001	 3.035110e+001	 4.963298e+001	 3.946706e+001	 3.872783e+001	 3.774207e+001	 3.813205e+001	 4.548951e+001	 2.197047e+001	 2.216744e+001	 2.250067e+001	 2.457406e+001	 4.573240e+001	 2.349260e+001	 2.349277e+001	 2.469027e+001	 2.694485e+001	 3.293929e+001	
 2.675937e+001	 2.709118e+001	 2.712024e+001	 3.038168e+001	 4.974630e+001	 3.939734e+001	 3.866610e+001	 3.764546e+001	 3.812557e+001	 4.558892e+001	 2.197663e+001	 2.215233e+001	 2.246428e+001	 2.456473e+001	 4.588557e+001	 2.346198e+001	 2.347303e+001	 2.469255e+001	 2.696509e+001	 3.307589e+001	
 2.670378e+001	 2.703224e+001	 2.708349e+001	 3.035615e+001	 4.976756e+001	 3.922395e+001	 3.857141e+001	 3.762592e+001	 3.813103e+001	 4.560837e+001	 2.197095e+001	 2.217171e+001	 2.249755e+001	 2.459333e+001	 4.612505e+001	 2.347446e+001	 2.347105e+001	 2.468010e+001	 2.701874e+001	 3.322102e+001	
 2.669194e+001	 2.702344e+001	 2.703023e+001	 3.035702e+001	 4.992529e+001	 3.912998e+001	 3.841667e+001	 3.754615e+001	 3.809415e+001	 4.563169e+001	 2.200041e+001	 2.216130e+001	 2.249197e+001	 2.463635e+001	 4.631767e+001	 2.347175e+001	 2.350949e+001	 2.472158e+001	 2.706040e+001	 3.333574e+001	
 2.665636e+001	 2.696301e+001	 2.698515e+001	 3.033083e+001	 5.003376e+001	 3.906541e+001	 3.836542e+001	 3.747964e+001	 3.810526e+001	 4.571864e+001	 2.199256e+001	 2.219087e+001	 2.251426e+001	 2.464011e+001	 4.654192e+001	 2.351744e+001	 2.350008e+001	 2.473499e+001	 2.710372e+001	 3.348192e+001	
 2.661199e+001	 2.692904e+001	 2.695055e+001	 3.036137e+001	 5.012904e+001	 3.895424e+001	 3.828363e+001	 3.744154e+001	 3.809644e+001	 4.574924e+001	 2.198404e+001	 2.216377e+001	 2.248721e+001	 2.462464e+001	 4.673011e+001	 2.347406e+001	 2.349268e+001	 2.471192e+001	 2.713414e+001	 3.359136e+001	
 2.657410e+001	 2.689895e+001	 2.691003e+001	 3.035781e+001	 5.026604e+001	 3.887791e+001	 3.819294e+001	 3.736863e+001	 3.806633e+001	 4.580706e+001	 2.200109e+001	 2.219295e+001	 2.252851e+001	 2.463679e+001	 4.691762e+001	 2.352121e+001	 2.354102e+001	 2.475315e+001	 2.714735e+001	 3.372230e+001	
 2.655821e+001	 2.684351e+001	 2.690261e+001	 3.036188e+001	 5.030886e+001	 3.875185e+001	 3.809568e+001	 3.730017e+001	 3.806240e+001	 4.581043e+001	 2.196844e+001	 2.218567e+001	 2.247956e+001	 2.464658e+001	 4.715036e+001	 2.349984e+001	 2.351558e+001	 2.471693e+001	 2.720199e+001	 3.384958e+001	
 2.648920e+001	 2.679978e+001	 2.680026e+001	 3.034683e+001	 5.041665e+001	 3.865492e+001	 3.798743e+001	 3.724848e+001	 3.802440e+001	 4.586007e+001	 2.200775e+001	 2.219869e+001	 2.251098e+001	 2.464790e+001	 4.735793e+001	 2.352642e+001	 2.351138e+001	 2.474103e+001	 2.721783e+001	 3.395199e+001	
 2.646800e+001	 2.673195e+001	 2.677689e+001	 3.033515e+001	 5.047964e+001	 3.857420e+001	 3.792189e+001	 3.720882e+001	 3.804993e+001	 4.589986e+001	 2.200103e+001	 2.215883e+001	 2.251247e+001	 2.465329e+001	 4.757343e+001	 2.350888e+001	 2.354379e+001	 2.478888e+001	 2.730002e+001	 3.410117e+001	
 2.643693e+001	 2.671955e+001	 2.673215e+001	 3.034189e+001	 5.062647e+001	 3.849248e+001	 3.784766e+001	 3.711708e+001	 3.798354e+001	 4.590856e+001	 2.200340e+001	 2.215807e+001	 2.250859e+001	 2.468654e+001	 4.778786e+001	 2.355560e+001	 2.354988e+001	 2.481340e+001	 2.736864e+001	 3.426495e+001	
 2.640191e+001	 2.666575e+001	 2.664495e+001	 3.033076e+001	 5.066778e+001	 3.836057e+001	 3.773761e+001	 3.703603e+001	 3.793149e+001	 4.590688e+001	 2.197659e+001	 2.214334e+001	 2.248358e+001	 2.469201e+001	 4.794090e+001	 2.351641e+001	 2.351334e+001	 2.474740e+001	 2.733077e+001	 3.433912e+001	
 2.633542e+001	 2.661763e+001	 2.666629e+001	 3.036683e+001	 5.080747e+001	 3.828969e+001	 3.767963e+001	 3.701239e+001	 3.802794e+001	 4.600006e+001	 2.198581e+001	 2.214458e+001	 2.253645e+001	 2.471410e+001	 4.811563e+001	 2.352183e+001	 2.351524e+001	 2.476768e+001	 2.740232e+001	 3.447652e+001	
 2.632882e+001	 2.656038e+001	 2.661668e+001	 3.034315e+001	 5.083063e+001	 3.818980e+001	 3.757329e+001	 3.694605e+001	 3.797659e+001	 4.601329e+001	 2.197649e+001	 2.216586e+001	 2.248033e+001	 2.470001e+001	 4.834783e+001	 2.352932e+001	 2.352673e+001	 2.477922e+001	 2.745791e+001	 3.462724e+001	
 2.629089e+001	 2.652978e+001	 2.657889e+001	 3.035280e+001	 5.089590e+001	 3.804193e+001	 3.745088e+001	 3.688126e+001	 3.794440e+001	 4.595770e+001	 2.194042e+001	 2.216675e+001	 2.247346e+001	 2.468935e+001	 4.855082e+001	 2.350621e+001	 2.352642e+001	 2.482677e+001	 2.751320e+001	 3.475481e+001	
 2.627982e+001	 2.649962e+001	 2.653686e+001	 3.035739e+001	 5.103949e+001	 3.799208e+001	 3.738713e+001	 3.682860e+001	 3.791713e+001	 4.603974e+001	 2.202103e+001	 2.218832e+001	 2.247698e+001	 2.472250e+001	 4.877561e+001	 2.355908e+001	 2.354241e+001	 2.480266e+001	 2.755511e+001	 3.486411e+001	
 2.620015e+001	 2.647095e+001	 2.651174e+001	 3.036138e+001	 5.109224e+001	 3.788166e+001	 3.730038e+001	 3.676554e+001	 3.794921e+001	 4.608742e+001	 2.197777e+001	 2.215551e+001	 2.247695e+001	 2.469990e+001	 4.893527e+001	 2.352560e+001	 2.352665e+001	 2.481917e+001	 2.758533e+001	 3.494642e+001	
 2.620336e+001	 2.646775e+001	 2.644736e+001	 3.036349e+001	 5.122104e+001	 3.779921e+001	 3.720102e+001	 3.670642e+001	 3.795177e+001	 4.611518e+001	 2.197795e+001	 2.216678e+001	 2.250303e+001	 2.471442e+001	 4.919062e+001	 2.354841e+001	 2.353576e+001	 2.486576e+001	 2.765497e+001	 3.508368e+001	
 2.617447e+001	 2.640213e+001	 2.647268e+001	 3.028644e+001	 5.125885e+001	 3.769181e+001	 3.712903e+001	 3.664127e+001	 3.794704e+001	 4.611014e+001	 2.199267e+001	 2.217563e+001	 2.250974e+001	 2.475517e+001	 4.934661e+001	 2.354527e+001	 2.360984e+001	 2.486074e+001	 2.766358e+001	 3.517335e+001	
 2.613622e+001	 2.636738e+001	 2.641235e+001	 3.040834e+001	 5.132318e+001	 3.762156e+001	 3.704750e+001	 3.661990e+001	 3.791796e+001	 4.616882e+001	 2.199610e+001	 2.215949e+001	 2.250012e+001	 2.477780e+001	 4.952148e+001	 2.354668e+001	 2.357800e+001	 2.487724e+001	 2.771318e+001	 3.526863e+001	
 2.609541e+001	 2.631355e+001	 2.632714e+001	 3.030640e+001	 5.142978e+001	 3.754407e+001	 3.698151e+001	 3.657255e+001	 3.788567e+001	 4.615523e+001	 2.197733e+001	 2.215976e+001	 2.245610e+001	 2.472774e+001	 4.965582e+001	 2.354606e+001	 2.351176e+001	 2.486117e+001	 2.780063e+001	 3.538780e+001	
 2.608006e+001	 2.630859e+001	 2.638374e+001	 3.036977e+001	 5.146557e+001	 3.747110e+001	 3.691258e+001	 3.652195e+001	 3.788556e+001	 4.615889e+001	 2.196425e+001	 2.215438e+001	 2.248822e+001	 2.473396e+001	 4.982301e+001	 2.352506e+001	 2.355730e+001	 2.489434e+001	 2.780412e+001	 3.549794e+001	
 2.604304e+001	 2.623185e+001	 2.633291e+001	 3.041050e+001	 5.153999e+001	 3.738099e+001	 3.685142e+001	 3.645403e+001	 3.785373e+001	 4.611755e+001	 2.197124e+001	 2.214603e+001	 2.246453e+001	 2.476496e+001	 5.003783e+001	 2.352650e+001	 2.355506e+001	 2.489948e+001	 2.786403e+001	 3.562811e+001	
 2.598755e+001	 2.622449e+001	 2.633336e+001	 3.040800e+001	 5.163622e+001	 3.730569e+001	 3.677650e+001	 3.642593e+001	 3.789034e+001	 4.621669e+001	 2.198135e+001	 2.216765e+001	 2.246414e+001	 2.479045e+001	 5.023760e+001	 2.354328e+001	 2.352786e+001	 2.489908e+001	 2.792634e+001	 3.572199e+001	
 2.599938e+001	 2.620338e+001	 2.626120e+001	 3.039408e+001	 5.168924e+001	 3.724402e+001	 3.672798e+001	 3.642628e+001	 3.787881e+001	 4.622536e+001	 2.201265e+001	 2.216134e+001	 2.247980e+001	 2.478351e+001	 5.041609e+001	 2.354617e+001	 2.355267e+001	 2.491931e+001	 2.798993e+001	 3.585174e+001	
 2.594456e+001	 2.614188e+001	 2.625498e+001	 3.043586e+001	 5.178238e+001	 3.714826e+001	 3.656115e+001	 3.634200e+001	 3.785209e+001	 4.626944e+001	 2.200164e+001	 2.217394e+001	 2.247877e+001	 2.481656e+001	 5.060992e+001	 2.357308e+001	 2.356877e+001	 2.497558e+001	 2.803927e+001	 3.596832e+001	
 2.592937e+001	 2.610032e+001	 2.622346e+001	 3.040355e+001	 5.184859e+001	 3.708006e+001	 3.654935e+001	 3.631516e+001	 3.788163e+001	 4.625582e+001	 2.197777e+001	 2.217649e+001	 2.245932e+001	 2.481594e+001	 5.079514e+001	 2.359745e+001	 2.363067e+001	 2.498540e+001	 2.809314e+001	 3.607138e+001	
 2.586237e+001	 2.605182e+001	 2.617526e+001	 3.041396e+001	 5.186581e+001	 3.698101e+001	 3.647667e+001	 3.624385e+001	 3.784027e+001	 4.627931e+001	 2.196929e+001	 2.216767e+001	 2.250602e+001	 2.479214e+001	 5.096098e+001	 2.357326e+001	 2.362116e+001	 2.499777e+001	 2.813083e+001	 3.615454e+001	
 2.586694e+001	 2.604635e+001	 2.619627e+001	 3.041030e+001	 5.194010e+001	 3.688004e+001	 3.643306e+001	 3.622187e+001	 3.786137e+001	 4.631767e+001	 2.201015e+001	 2.219757e+001	 2.250634e+001	 2.482547e+001	 5.119614e+001	 2.359286e+001	 2.362215e+001	 2.502429e+001	 2.818654e+001	 3.623770e+001	
 2.581261e+001	 2.601282e+001	 2.615064e+001	 3.044752e+001	 5.200631e+001	 3.678233e+001	 3.635260e+001	 3.617295e+001	 3.781897e+001	 4.631404e+001	 2.198747e+001	 2.220172e+001	 2.249263e+001	 2.483093e+001	 5.135605e+001	 2.356310e+001	 2.363375e+001	 2.501414e+001	 2.821691e+001	 3.637502e+001	
 2.577425e+001	 2.597574e+001	 2.606739e+001	 3.043480e+001	 5.209325e+001	 3.671738e+001	 3.624156e+001	 3.609799e+001	 3.779796e+001	 4.633208e+001	 2.199536e+001	 2.216465e+001	 2.247393e+001	 2.481967e+001	 5.151650e+001	 2.359130e+001	 2.361330e+001	 2.503036e+001	 2.828396e+001	 3.647976e+001	
 2.571355e+001	 2.591471e+001	 2.606436e+001	 3.040593e+001	 5.210725e+001	 3.662416e+001	 3.619513e+001	 3.606977e+001	 3.778437e+001	 4.631924e+001	 2.196590e+001	 2.217246e+001	 2.245570e+001	 2.484925e+001	 5.166740e+001	 2.358519e+001	 2.361478e+001	 2.502100e+001	 2.834770e+001	 3.656019e+001	
 2.570805e+001	 2.588054e+001	 2.605626e+001	 3.040559e+001	 5.217037e+001	 3.656987e+001	 3.613958e+001	 3.603082e+001	 3.775131e+001	 4.633453e+001	 2.198777e+001	 2.214980e+001	 2.248533e+001	 2.481276e+001	 5.176903e+001	 2.356538e+001	 2.358821e+001	 2.503579e+001	 2.836317e+001	 3.667964e+001	
 2.567624e+001	 2.588539e+001	 2.605029e+001	 3.043992e+001	 5.217898e+001	 3.645811e+001	 3.605655e+001	 3.599438e+001	 3.776503e+001	 4.633764e+001	 2.198511e+001	 2.216199e+001	 2.247886e+001	 2.482093e+001	 5.194833e+001	 2.357959e+001	 2.359447e+001	 2.509615e+001	 2.844128e+001	 3.678067e+001	
 2.564134e+001	 2.583609e+001	 2.603773e+001	 3.046766e+001	 5.226874e+001	 3.640636e+001	 3.603037e+001	 3.590802e+001	 3.774354e+001	 4.637642e+001	 2.195782e+001	 2.216195e+001	 2.247625e+001	 2.488514e+001	 5.208091e+001	 2.353164e+001	 2.359103e+001	 2.507070e+001	 2.845577e+001	 3.688400e+001	
 2.561405e+001	 2.576485e+001	 2.599907e+001	 3.050908e+001	 5.230481e+001	 3.636318e+001	 3.594835e+001	 3.593364e+001	 3.773747e+001	 4.637785e+001	 2.197052e+001	 2.216737e+001	 2.252654e+001	 2.487257e+001	 5.227906e+001	 2.358208e+001	 2.362271e+001	 2.511983e+001	 2.856313e+001	 3.692828e+001	
 2.560373e+001	 2.579504e+001	 2.599312e+001	 3.046339e+001	 5.239780e+001	 3.624871e+001	 3.586523e+001	 3.588187e+001	 3.769918e+001	 4.635722e+001	 2.197792e+001	 2.218547e+001	 2.249576e+001	 2.487478e+001	 5.247667e+001	 2.357077e+001	 2.358583e+001	 2.512434e+001	 2.859367e+001	 3.707303e+001	
 2.555776e+001	 2.575634e+001	 2.597256e+001	 3.048656e+001	 5.247250e+001	 3.621341e+001	 3.582698e+001	 3.585140e+001	 3.772293e+001	 4.638095e+001	 2.199997e+001	 2.218547e+001	 2.249606e+001	 2.490455e+001	 5.265246e+001	 2.358093e+001	 2.362175e+001	 2.518110e+001	 2.863189e+001	 3.714589e+001	
 2.552846e+001	 2.570222e+001	 2.597763e+001	 3.045950e+001	 5.250318e+001	 3.614307e+001	 3.579945e+001	 3.578450e+001	 3.769884e+001	 4.638873e+001	 2.199628e+001	 2.218196e+001	 2.253370e+001	 2.488322e+001	 5.278613e+001	 2.358639e+001	 2.363931e+001	 2.514450e+001	 2.864363e+001	 3.724404e+001	
 2.554027e+001	 2.567045e+001	 2.590222e+001	 3.052652e+001	 5.251866e+001	 3.606079e+001	 3.572109e+001	 3.574221e+001	 3.758900e+001	 4.639691e+001	 2.194831e+001	 2.216006e+001	 2.250435e+001	 2.490555e+001	 5.301402e+001	 2.359600e+001	 2.362214e+001	 2.522546e+001	 2.879319e+001	 3.733981e+001	
